CP;Commune;Distance;1-2;3-4;5-6;7-8;9-12;13-16 ;17-31 ;32-54
51600;Suippes;65;83;113;143;163;166;191;207;232
51270;Suizy-le-Franc;65;83;113;143;163;166;191;207;232
51500;Taissy;70;88;118;148;168;177;203;221;247
51270;Talus-Saint-Prix;60;78;108;138;158;155;178;194;217
51150;Tauxières-Mutry;55;72;102;132;152;144;166;180;202
51230;Thaas;45;61;91;121;141;123;141;153;172
51510;Thibie;25;46;76;106;126;92;105;115;128
51300;Thiéblemont-Farémont;55;72;102;132;152;144;166;180;202
51220;Thil;90;110;140;170;190;220;253;275;308
51370;Thillois;80;99;129;159;179;198;228;248;278
51210;Le Thoult-Trosnay;60;78;108;138;158;155;178;194;217
51460;Tilloy-et-Bellay;45;61;91;121;141;123;141;153;172
51430;Tinqueux;75;94;124;154;174;188;216;234;263
51240;Togny-aux-Bœufs;30;46;76;106;126;92;105;115;128
51150;Tours-sur-Marne;50;67;97;127;147;133;153;167;187
51170;Tramery;90;110;140;170;190;220;253;275;308
51130;Trécon;25;46;76;106;126;92;105;115;128
51210;Tréfols;75;94;124;154;174;188;216;234;263
51380;Trépail;60;78;108;138;158;155;178;194;217
51140;Treslon;90;110;140;170;190;220;253;275;308
51140;Trigny;85;105;135;165;185;209;241;261;293
51340;Trois-Fontaines-l'Abbaye;80;99;129;159;179;198;228;248;278
51500;Trois-Puits;70;88;118;148;168;177;203;221;247
51700;Troissy;75;94;124;154;174;188;216;234;263
51170;Unchair;95;115;145;175;195;231;265;289;323
51400;Vadenay;55;72;102;132;152;144;166;180;202
51130;Val-des-Marais;35;50;80;110;130;101;116;126;141
51360;Val-de-Vesle;65;83;113;143;163;166;191;207;232
51340;Val-de-Vière;55;72;102;132;152;144;166;180;202
51800;Valmy;60;78;108;138;158;155;178;194;217
51330;Vanault-le-Châtel;55;72;102;132;152;144;166;180;202
51340;Vanault-les-Dames;60;78;108;138;158;155;178;194;217
51140;Vandeuil;90;110;140;170;190;220;253;275;308
51700;Vandières;80;99;129;159;179;198;228;248;278
51320;Vassimont-et-Chapelaine;15;46;76;106;126;92;105;115;128
51320;Vatry;10;46;76;106;126;92;105;115;128
51210;Vauchamps;70;88;118;148;168;177;203;221;247
51480;Vauciennes;65;83;113;143;163;166;191;207;232
51300;Vauclerc;45;61;91;121;141;123;141;153;172
51380;Vaudemange;55;72;102;132;152;144;166;180;202
51600;Vaudesincourt;70;88;118;148;168;177;203;221;247
51300;Vavray-le-Grand;55;72;102;132;152;144;166;180;202
51300;Vavray-le-Petit;55;72;102;132;152;144;166;180;202
51130;Vélye;25;46;76;106;126;92;105;115;128
51140;Ventelay;95;115;145;175;195;231;265;289;323
51480;Venteuil;70;88;118;148;168;177;203;221;247
51210;Verdon;75;94;124;154;174;188;216;234;263
51330;Vernancourt;65;83;113;143;163;166;191;207;232
51700;Verneuil;85;105;135;165;185;209;241;261;293
51800;Verrières;70;88;118;148;168;177;203;221;247
51130;Vert-Toulon;35;50;80;110;130;101;116;126;141
51130;Vertus;35;50;80;110;130;101;116;126;141
51360;Verzenay;60;78;108;138;158;155;178;194;217
51380;Verzy;55;72;102;132;152;144;166;180;202
51240;Vésigneul-sur-Marne;30;46;76;106;126;92;105;115;128
51520;La Veuve;40;56;86;116;136;112;128;140;156
51210;Le Vézier;75;94;124;154;174;188;216;234;263
51330;Le Vieil-Dampierre;65;83;113;143;163;166;191;207;232
51800;Vienne-la-Ville;80;99;129;159;179;198;228;248;278
51800;Vienne-le-Château;85;105;135;165;185;209;241;261;293
51390;Ville-Dommange;75;94;124;154;174;188;216;234;263
51500;Ville-en-Selve;55;72;102;132;152;144;166;180;202
51170;Ville-en-Tardenois;80;99;129;159;179;198;228;248;278
51310;Villeneuve-la-Lionne;70;88;118;148;168;177;203;221;247
51120;La Villeneuve-lès-Charleville;50;67;97;127;147;133;153;167;187
51130;Villeneuve-Renneville-Chevigny;30;46;76;106;126;92;105;115;128
51120;Villeneuve-Saint-Vistre-et-Villevotte;50;67;97;127;147;133;153;167;187
51500;Villers-Allerand;65;83;113;143;163;166;191;207;232
51130;Villers-aux-Bois;40;56;86;116;136;112;128;140;156
51500;Villers-aux-Nœuds;75;94;124;154;174;188;216;234;263
51800;Villers-en-Argonne;70;88;118;148;168;177;203;221;247
51220;Villers-Franqueux;80;99;129;159;179;198;228;248;278
51510;Villers-le-Château;30;46;76;106;126;92;105;115;128
51250;Villers-le-Sec;60;78;108;138;158;155;178;194;217
51380;Villers-Marmery;55;72;102;132;152;144;166;180;202
51700;Villers-sous-Châtillon;65;83;113;143;163;166;191;207;232
51130;Villeseneux;18;46;76;106;126;92;105;115;128
51270;La Ville-sous-Orbais;60;78;108;138;158;155;178;194;217
51800;Ville-sur-Tourbe;80;99;129;159;179;198;228;248;278
51270;Villevenard;45;61;91;121;141;123;141;153;172
51260;Villiers-aux-Corneilles;60;78;108;138;158;155;178;194;217
51530;Vinay;50;67;97;127;147;133;153;167;187
51700;Vincelles;75;94;124;154;174;188;216;234;263
51120;Vindey;50;67;97;127;147;133;153;167;187
51800;Virginy;70;88;118;148;168;177;203;221;247
51300;Vitry-en-Perthois;45;61;91;121;141;123;141;153;172
51240;Vitry-la-Ville;30;46;76;106;126;92;105;115;128
51300;Vitry-le-François;40;56;86;116;136;112;128;140;156
51800;Voilemont;60;78;108;138;158;155;178;194;217
51130;Voipreux;35;50;80;110;130;101;116;126;141
51260;Vouarces;45;61;91;121;141;123;141;153;172
51340;Vouillers;60;78;108;138;158;155;178;194;217
51130;Vouzy;30;46;76;106;126;92;105;115;128
51150;Vraux;40;56;86;116;136;112;128;140;156
51390;Vrigny;80;99;129;159;179;198;228;248;278
51330;Vroil;65;83;113;143;163;166;191;207;232
51800;Wargemoulin-Hurlus;65;83;113;143;163;166;191;207;232
51110;Warmeriville;85;105;135;165;185;209;241;261;293
51420;Witry-lès-Reims;75;94;124;154;174;188;216;234;263
52340;Ageville;150;175;205;235;255;350;403;438;490
52400;Aigremont;195;224;254;284;304;448;515;559;627
52700;Aillianville;130;153;183;213;233;307;353;383;429
52230;Aingoulaincourt;110;132;162;192;212;263;303;329;369
52120;Aizanville;135;159;189;219;239;318;365;397;445
52130;Allichamps;70;88;118;148;168;177;203;221;247
52110;Ambonville;110;132;162;192;212;263;303;329;369
52700;Andelot-Blancheville;130;153;183;213;233;307;353;383;429
52360;Andilly-en-Bassigny;185;213;243;273;293;426;490;532;596
52310;Annéville-la-Prairie;130;153;183;213;233;307;353;383;429
52230;Annonville;110;132;162;192;212;263;303;329;369
52500;Anrosey;215;245;275;305;325;491;564;614;687
52250;Aprey;180;208;238;268;288;415;477;519;581
52500;Arbigny-sous-Varennes;205;235;265;295;315;469;540;586;657
52160;Arbot;170;197;227;257;277;393;452;492;551
52210;Arc-en-Barrois;155;180;210;240;260;361;415;451;505
52110;Arnancourt;110;132;162;192;212;263;303;329;369
52130;Attancourt;85;105;135;165;185;209;241;261;293
52210;Aubepierre-sur-Aube;165;191;221;251;271;383;440;478;536
52160;Auberive;190;218;248;278;298;437;502;546;611
52240;Audeloncourt;200;229;259;289;309;458;527;573;642
52190;Aujeurres;185;213;243;273;293;426;490;532;596
52160;Aulnoy-sur-Aube;175;202;232;262;282;404;465;505;566
52300;Autigny-le-Grand;95;115;145;175;195;231;265;289;323
52300;Autigny-le-Petit;95;115;145;175;195;231;265;289;323
52120;Autreville-sur-la-Renne;145;170;200;230;250;339;390;424;475
52140;Avrecourt;195;224;254;284;304;448;515;559;627
52130;Bailly-aux-Forges;90;110;140;170;190;220;253;275;308
52250;Baissey;185;213;243;273;293;426;490;532;596
52200;Balesmes-sur-Marne;190;218;248;278;298;437;502;546;611
52360;Bannes;185;213;243;273;293;426;490;532;596
52240;Bassoncourt;200;229;259;289;309;458;527;573;642
52110;Baudrecourt;100;121;151;181;201;242;278;302;338
52170;Bayard-sur-Marne;85;105;135;165;185;209;241;261;293
52160;Bay-sur-Aube;180;208;238;268;288;415;477;519;581
52260;Beauchemin;180;208;238;268;288;415;477;519;581
52500;Belmont;205;235;265;295;315;469;540;586;657
52100;Bettancourt-la-Ferrée;75;94;124;154;174;188;216;234;263
52110;Beurville;95;115;145;175;195;231;265;289;323
52340;Biesles;170;197;227;257;277;393;452;492;551
52500;Bize;215;245;275;305;325;491;564;614;687
52330;Blaisy;145;170;200;230;250;339;390;424;475
52300;Blécourt;110;132;162;192;212;263;303;329;369
52120;Blessonville;150;175;205;235;255;350;403;438;490
52110;Blumeray;95;115;145;175;195;231;265;289;323
52310;Bologne;165;191;221;251;271;383;440;478;536
52360;Bonnecourt;195;224;254;284;304;448;515;559;627
52400;Bourbonne-les-Bains;210;240;270;300;320;480;552;600;672
52700;Bourdons-sur-Rognon;175;202;232;262;282;404;465;505;566
52200;Bourg;185;213;243;273;293;426;490;532;596
52150;Bourg-Sainte-Marie;200;229;259;289;309;458;527;573;642
52150;Bourmont;220;251;281;311;331;502;577;627;702
52110;Bouzancourt;115;137;167;197;217;274;315;343;384
52110;Brachay;115;137;167;197;217;274;315;343;384
52150;Brainville-sur-Meuse;225;256;286;316;336;513;589;641;718
52120;Braux-le-Châtel;140;164;194;224;244;328;378;410;460
52200;Brennes;180;208;238;268;288;415;477;519;581
52000;Brethenay;165;191;221;251;271;383;440;478;536
52240;Breuvannes-en-Bassigny;220;251;281;311;331;502;577;627;702
52700;Briaucourt;135;159;189;219;239;318;365;397;445
52120;Bricon;145;170;200;230;250;339;390;424;475
52130;Brousseval;90;110;140;170;190;220;253;275;308
52210;Bugnières;165;191;221;251;271;383;440;478;536
52700;Busson;125;148;178;208;228;296;340;370;414
52240;Buxières-lès-Clefmont;205;235;265;295;315;469;540;586;657
52000;Buxières-lès-Villiers;150;175;205;235;255;350;403;438;490
52220;Ceffonds;80;99;129;159;179;198;228;248;278
52360;Celles-en-Bassigny;200;229;259;289;309;458;527;573;642
52600;Celsoy;195;224;254;284;304;448;515;559;627
52320;Cerisières;120;143;173;203;223;285;328;356;399
52160;Chalancey;195;224;254;284;304;448;515;559;627
52600;Chalindrey;190;218;248;278;298;437;502;546;611
52700;Chalvraines;140;164;194;224;244;328;378;410;460
52000;Chamarandes-Choignes;160;186;216;246;266;372;427;465;520
52700;Chambroncourt;125;148;178;208;228;296;340;370;414
52410;Chamouilley;80;99;129;159;179;198;228;248;278
52150;Champigneulles-en-Bassigny;220;251;281;311;331;502;577;627;702
52200;Champigny-lès-Langres;180;208;238;268;288;415;477;519;581
52400;Champigny-sous-Varennes;210;240;270;300;320;480;552;600;672
52500;Champsevraine;205;235;265;295;315;469;540;586;657
52100;Chancenay;75;94;124;154;174;188;216;234;263
52360;Changey;180;208;238;268;288;415;477;519;581
52260;Chanoy;170;197;227;257;277;393;452;492;551
52700;Chantraines;170;197;227;257;277;393;452;492;551
52360;Charmes;175;202;232;262;282;404;465;505;566
52110;Charmes-en-l'Angle;120;143;173;203;223;285;328;356;399
52110;Charmes-la-Grande;105;126;156;186;206;253;290;316;354
52190;Chassigny;195;224;254;284;304;448;515;559;627
52120;Châteauvillain;145;170;200;230;250;339;390;424;475
52400;Le Châtelet-sur-Meuse;200;229;259;289;309;458;527;573;642
52200;Chatenay-Mâcheron;185;213;243;273;293;426;490;532;596
52360;Chatenay-Vaudin;190;218;248;278;298;437;502;546;611
52300;Chatonrupt-Sommermont;95;115;145;175;195;231;265;289;323
52600;Chaudenay;195;224;254;284;304;448;515;559;627
52140;Chauffourt;190;218;248;278;298;437;502;546;611
52000;Chaumont;155;180;210;240;260;361;415;451;505
52150;Chaumont-la-Ville;215;245;275;305;325;491;564;614;687
52170;Chevillon;90;110;140;170;190;220;253;275;308
52400;Chézeaux;210;240;270;300;320;480;552;600;672
52190;Choilley-Dardenay;200;229;259;289;309;458;527;573;642
52240;Choiseul;200;229;259;289;309;458;527;573;642
52700;Cirey-lès-Mareilles;175;202;232;262;282;404;465;505;566
52110;Cirey-sur-Blaise;110;132;162;192;212;263;303;329;369
52370;Cirfontaines-en-Azois;135;159;189;219;239;318;365;397;445
52230;Cirfontaines-en-Ornois;120;143;173;203;223;285;328;356;399
52240;Clefmont;190;218;248;278;298;437;502;546;611
52700;Clinchamp;190;218;248;278;298;437;502;546;611
52600;Cohons;190;218;248;278;298;437;502;546;611
52400;Coiffy-le-Bas;205;235;265;295;315;469;540;586;657
52400;Coiffy-le-Haut;210;240;270;300;320;480;552;600;672
52160;Colmier-le-Bas;175;202;232;262;282;404;465;505;566
52160;Colmier-le-Haut;175;202;232;262;282;404;465;505;566
52330;Colombey-les-Deux-Églises;140;164;194;224;244;328;378;410;460
52000;Condes;155;180;210;240;260;361;415;451;505
52700;Consigny;180;208;238;268;288;415;477;519;581
52500;Coublanc;200;229;259;289;309;458;527;573;642
52210;Coupray;145;170;200;230;250;339;390;424;475
52200;Courcelles-en-Montagne;185;213;243;273;293;426;490;532;596
52110;Courcelles-sur-Blaise;100;121;151;181;201;242;278;302;338
52210;Cour-l'Évêque;160;186;216;246;266;372;427;465;520
52600;Culmont;190;218;248;278;298;437;502;546;611
52300;Curel;95;115;145;175;195;231;265;289;323
52330;Curmont;130;153;183;213;233;307;353;383;429
52190;Cusey;205;235;265;295;315;469;540;586;657
52240;Cuves;180;208;238;268;288;415;477;519;581
52110;Daillancourt;115;137;167;197;217;274;315;343;384
52240;Daillecourt;200;229;259;289;309;458;527;573;642
52140;Dammartin-sur-Meuse;195;224;254;284;304;448;515;559;627
52360;Dampierre;180;208;238;268;288;415;477;519;581
52400;Damrémont;200;229;259;289;309;458;527;573;642
52210;Dancevoir;155;180;210;240;260;361;415;451;505
52700;Darmannes;170;197;227;257;277;393;452;492;551
52120;Dinteville;130;153;183;213;233;307;353;383;429
52130;Domblain;90;110;140;170;190;220;253;275;308
52190;Dommarien;195;224;254;284;304;448;515;559;627
52110;Dommartin-le-Franc;95;115;145;175;195;231;265;289;323
52110;Dommartin-le-Saint-Père;100;121;151;181;201;242;278;302;338
52270;Domremy-Landéville;115;137;167;197;217;274;315;343;384
52150;Doncourt-sur-Meuse;220;251;281;311;331;502;577;627;702
52300;Donjeux;110;132;162;192;212;263;303;329;369
52270;Doulaincourt-Saucourt;120;143;173;203;223;285;328;356;399
52110;Doulevant-le-Château;95;115;145;175;195;231;265;289;323
52130;Doulevant-le-Petit;95;115;145;175;195;231;265;289;323
52220;Droyes;65;83;113;143;163;166;191;207;232
52230;Échenay;115;137;167;197;217;274;315;343;384
52290;Éclaron-Braucourt-Sainte-Livière;70;88;118;148;168;177;203;221;247
52700;Ecot-la-Combe;185;213;243;273;293;426;490;532;596
52300;Effincourt;110;132;162;192;212;263;303;329;369
52400;Enfonvelle;220;251;281;311;331;502;577;627;702
52230;Épizon;120;143;173;203;223;285;328;356;399
52340;Esnouveaux;175;202;232;262;282;404;465;505;566
52000;Euffigneix;160;186;216;246;266;372;427;465;520
52410;Eurville-Bienville;80;99;129;159;179;198;228;248;278
52500;Farincourt;220;251;281;311;331;502;577;627;702
52260;Faverolles;165;191;221;251;271;383;440;478;536
52500;Fayl-Billot;205;235;265;295;315;469;540;586;657
52130;Fays;95;115;145;175;195;231;265;289;323
52300;Ferrière-et-Lafolie;110;132;162;192;212;263;303;329;369
52250;Flagey;180;208;238;268;288;415;477;519;581
52110;Flammerécourt;120;143;173;203;223;285;328;356;399
52170;Fontaines-sur-Marne;90;110;140;170;190;220;253;275;308
52700;Forcey;180;208;238;268;288;415;477;519;581
52800;Foulain;160;186;216;246;266;372;427;465;520
52220;Frampas;75;94;124;154;174;188;216;234;263
52360;Frécourt;195;224;254;284;304;448;515;559;627
52400;Fresnes-sur-Apance;215;245;275;305;325;491;564;614;687
52320;Froncles;125;148;178;208;228;296;340;370;414
52300;Fronville;105;126;156;186;206;253;290;316;354
52500;Genevrières;215;245;275;305;325;491;564;614;687
52320;La Genevroye;125;148;178;208;228;296;340;370;414
52160;Germaines;195;224;254;284;304;448;515;559;627
52150;Germainvilliers;220;251;281;311;331;502;577;627;702
52230;Germay;115;137;167;197;217;274;315;343;384
52230;Germisay;120;143;173;203;223;285;328;356;399
52210;Giey-sur-Aujon;160;186;216;246;266;372;427;465;520
52330;Gillancourt;140;164;194;224;244;328;378;410;460
52230;Gillaumé;115;137;167;197;217;274;315;343;384
52500;Gilley;220;251;281;311;331;502;577;627;702
52150;Goncourt;50;67;97;127;147;133;153;167;187
52150;Graffigny-Chemin;220;251;281;311;331;502;577;627;702
52600;Grandchamp;200;229;259;289;309;458;527;573;642
52500;Grenant;205;235;265;295;315;469;540;586;657
52320;Gudmont-Villiers;115;137;167;197;217;274;315;343;384
52300;Guindrecourt-aux-Ormes;95;115;145;175;195;231;265;289;323
52330;Guindrecourt-sur-Blaise;130;153;183;213;233;307;353;383;429
52400;Guyonvelle;220;251;281;311;331;502;577;627;702
52150;Hâcourt;225;256;286;316;336;513;589;641;718
52100;Hallignicourt;65;83;113;143;163;166;191;207;232
52150;Harréville-les-Chanteurs;150;175;205;235;255;350;403;438;490
52600;Haute-Amance;200;229;259;289;309;458;527;573;642
52600;Heuilley-Cotton;190;218;248;278;298;437;502;546;611
52600;Heuilley-le-Grand;195;224;254;284;304;448;515;559;627
52150;Huilliécourt;195;224;254;284;304;448;515;559;627
52290;Humbécourt;75;94;124;154;174;188;216;234;263
52700;Humberville;130;153;183;213;233;307;353;383;429
52200;Humes-Jorquenay;175;202;232;262;282;404;465;505;566
52150;Illoud;155;180;210;240;260;361;415;451;505
52140;Is-en-Bassigny;185;213;243;273;293;426;490;532;596
52190;Isômes;200;229;259;289;309;458;527;573;642
52300;Joinville;100;121;151;181;201;242;278;302;338
52000;Jonchery;155;180;210;240;260;361;415;451;505
52330;Juzennecourt;145;170;200;230;250;339;390;424;475
52330;Lachapelle-en-Blaisy;145;170;200;230;250;339;390;424;475
52700;Lafauche;135;159;189;219;239;318;365;397;445
52500;Laferté-sur-Amance;215;245;275;305;325;491;564;614;687
52120;Laferté-sur-Aube;120;143;173;203;223;285;328;356;399
52310;Lamancine;130;153;183;213;233;307;353;383;429
52330;Lamothe-en-Blaisy;145;170;200;230;250;339;390;424;475
52400;Laneuvelle;205;235;265;295;315;469;540;586;657
52220;Laneuville-à-Rémy;85;105;135;165;185;209;241;261;293
52100;Laneuville-au-Pont;65;83;113;143;163;166;191;207;232
52200;Langres;180;208;238;268;288;415;477;519;581
52800;Lanques-sur-Rognon;175;202;232;262;282;404;465;505;566
52120;Lanty-sur-Aube;130;153;183;213;233;307;353;383;429
52400;Larivière-Arnoncourt;210;240;270;300;320;480;552;600;672
52120;Latrecey-Ormoy-sur-Aube;140;164;194;224;244;328;378;410;460
52140;Lavernoy;200;229;259;289;309;458;527;573;642
52000;Laville-aux-Bois;165;191;221;251;271;383;440;478;536
52140;Lavilleneuve;195;224;254;284;304;448;515;559;627
52120;Lavilleneuve-au-Roi;135;159;189;219;239;318;365;397;445
52360;Lecey;190;218;248;278;298;437;502;546;611
52210;Leffonds;155;180;210;240;260;361;415;451;505
52110;Leschères-sur-le-Blaiseron;120;143;173;203;223;285;328;356;399
52190;Leuchey;190;218;248;278;298;437;502;546;611
52700;Leurville;125;148;178;208;228;296;340;370;414
52150;Levécourt;225;256;286;316;336;513;589;641;718
52230;Lezéville;120;143;173;203;223;285;328;356;399
52700;Liffol-le-Petit;135;159;189;219;239;318;365;397;445
52500;Les Loges;200;229;259;289;309;458;527;573;642
52240;Longchamp;185;213;243;273;293;426;490;532;596
52250;Longeau-Percey;185;213;243;273;293;426;490;532;596
52220;Longeville-sur-la-Laines;80;99;129;159;179;198;228;248;278
52130;Louvemont;80;99;129;159;179;198;228;248;278
52800;Louvières;170;197;227;257;277;393;452;492;551
52220;Louze;85;105;135;165;185;209;241;261;293
52000;Luzy-sur-Marne;160;186;216;246;266;372;427;465;520
52500;Maâtz;200;229;259;289;309;458;527;573;642
52130;Magneux;90;110;140;170;190;220;253;275;308
52240;Maisoncelles;200;229;259;289;309;458;527;573;642
52300;Maizières;90;110;140;170;190;220;253;275;308
52500;Maizières-sur-Amance;210;240;270;300;320;480;552;600;672
52150;Malaincourt-sur-Meuse;220;251;281;311;331;502;577;627;702
52800;Mandres-la-Côte;175;202;232;262;282;404;465;505;566
52700;Manois;130;153;183;213;233;307;353;383;429
52260;Marac;170;197;227;257;277;393;452;492;551
52370;Maranville;130;153;183;213;233;307;353;383;429
52320;Marbéville;130;153;183;213;233;307;353;383;429
52360;Marcilly-en-Bassigny;205;235;265;295;315;469;540;586;657
52200;Mardor;175;202;232;262;282;404;465;505;566
52700;Mareilles;170;197;227;257;277;393;452;492;551
52800;Marnay-sur-Marne;170;197;227;257;277;393;452;492;551
52300;Mathons;100;121;151;181;201;242;278;302;338
52400;Melay;220;251;281;311;331;502;577;627;702
52240;Mennouveaux;155;180;210;240;260;361;415;451;505
52240;Merrey;170;197;227;257;277;393;452;492;551
52110;Mertrud;90;110;140;170;190;220;253;275;308
52310;Meures;125;148;178;208;228;296;340;370;414
52240;Millières;150;175;205;235;255;350;403;438;490
52320;Mirbel;115;137;167;197;217;274;315;343;384
52100;Moëslains;65;83;113;143;163;166;191;207;232
52400;Montcharvot;200;229;259;289;309;458;527;573;642
52330;Montheries;115;137;167;197;217;274;315;343;384
52220;Montier-en-Der;70;88;118;148;168;177;203;221;247
52700;Montot-sur-Rognon;125;148;178;208;228;296;340;370;414
52130;Montreuil-sur-Blaise;85;105;135;165;185;209;241;261;293
52230;Montreuil-sur-Thonnance;105;126;156;186;206;253;290;316;354
52190;Montsaugeon;195;224;254;284;304;448;515;559;627
52110;Morancourt;95;115;145;175;195;231;265;289;323
52700;Morionvilliers;122;145;175;205;225;289;333;362;405
52160;Mouilleron;195;224;254;284;304;448;515;559;627
52300;Mussey-sur-Marne;110;132;162;192;212;263;303;329;369
52170;Narcy;80;99;129;159;179;198;228;248;278
52360;Neuilly-l'Évêque;180;208;238;268;288;415;477;519;581
52000;Neuilly-sur-Suize;145;170;200;230;250;339;390;424;475
52400;Neuvelle-lès-Voisey;205;235;265;295;315;469;540;586;657
52150;Nijon;160;186;216;246;266;372;427;465;520
52800;Ninville;165;191;221;251;271;383;440;478;536
52800;Nogent;160;186;216;246;266;372;427;465;520
52600;Noidant-Chatenoy;185;213;243;273;293;426;490;532;596
52200;Noidant-le-Rocheux;180;208;238;268;288;415;477;519;581
52300;Nomécourt;95;115;145;175;195;231;265;289;323
52230;Noncourt-sur-le-Rongeant;105;126;156;186;206;253;290;316;354
52240;Noyers;165;191;221;251;271;383;440;478;536
52110;Nully;90;110;140;170;190;220;253;275;308
52190;Occey;205;235;265;295;315;469;540;586;657
52360;Orbigny-au-Mont;185;213;243;273;293;426;490;532;596
52360;Orbigny-au-Val;185;213;243;273;293;426;490;532;596
52250;Orcevaux;180;208;238;268;288;415;477;519;581
52120;Orges;135;159;189;219;239;318;365;397;445
52200;Ormancey;170;197;227;257;277;393;452;492;551
52310;Ormoy-lès-Sexfontaines;130;153;183;213;233;307;353;383;429
52700;Orquevaux;125;148;178;208;228;296;340;370;414
52300;Osne-le-Val;100;121;151;181;201;242;278;302;338
52310;Oudincourt;130;153;183;213;233;307;353;383;429
52150;Outremécourt;170;197;227;257;277;393;452;492;551
52700;Ozières;145;170;200;230;250;339;390;424;475
52600;Le Pailly;190;218;248;278;298;437;502;546;611
52600;Palaiseul;195;224;254;284;304;448;515;559;627
52230;Pansey;110;132;162;192;212;263;303;329;369
52400;Parnoy-en-Bassigny;185;213;243;273;293;426;490;532;596
52300;Paroy-sur-Saulx;105;126;156;186;206;253;290;316;354
52270;Pautaines-Augeville;115;137;167;197;217;274;315;343;384
52200;Peigney;175;202;232;262;282;404;465;505;566
52200;Perrancey-les-Vieux-Moulins;175;202;232;262;282;404;465;505;566
52160;Perrogney-les-Fontaines;180;208;238;268;288;415;477;519;581
52240;Perrusse;155;180;210;240;260;361;415;451;505
52100;Perthes;60;78;108;138;158;155;178;194;217
52500;Pierremont-sur-Amance;205;235;265;295;315;469;540;586;657
52500;Pisseloup;210;240;270;300;320;480;552;600;672
52220;Planrupt;70;88;118;148;168;177;203;221;247
52360;Plesnoy;190;218;248;278;298;437;502;546;611
52160;Poinsenot;180;208;238;268;288;415;477;519;581
52500;Poinson-lès-Fayl;200;229;259;289;309;458;527;573;642
52160;Poinson-lès-Grancey;180;208;238;268;288;415;477;519;581
52800;Poinson-lès-Nogent;170;197;227;257;277;393;452;492;551
52360;Poiseul;185;213;243;273;293;426;490;532;596
52230;Poissons;105;126;156;186;206;253;290;316;354
52120;Pont-la-Ville;115;137;167;197;217;274;315;343;384
52800;Poulangy;165;191;221;251;271;383;440;478;536
52160;Praslay;180;208;238;268;288;415;477;519;581
52190;Prauthoy;200;229;259;289;309;458;527;573;642
52500;Pressigny;205;235;265;295;315;469;540;586;657
52700;Prez-sous-Lafauche;130;153;183;213;233;307;353;383;429
52220;Puellemontier;70;88;118;148;168;177;203;221;247
52170;Rachecourt-sur-Marne;90;110;140;170;190;220;253;275;308
52130;Rachecourt-Suzémont;90;110;140;170;190;220;253;275;308
52140;Rançonnières;200;229;259;289;309;458;527;573;642
52140;Rangecourt;170;197;227;257;277;393;452;492;551
52370;Rennepont;110;132;162;192;212;263;303;329;369
52700;Reynel;130;153;183;213;233;307;353;383;429
52000;Riaucourt;135;159;189;219;239;318;365;397;445
52120;Richebourg;150;175;205;235;255;350;403;438;490
52700;Rimaucourt;130;153;183;213;233;307;353;383;429
52190;Rivière-les-Fosses;200;229;259;289;309;458;527;573;642
52600;Rivières-le-Bois;194;223;253;283;303;445;512;557;623
52330;Rizaucourt-Buchey;105;126;156;186;206;253;290;316;354
52220;Robert-Magny-Laneuville-à-Rémy;85;105;135;165;185;209;241;261;293
52700;Rochefort-sur-la-Côte;135;159;189;219;239;318;365;397;445
52270;Roches-Bettaincourt;125;148;178;208;228;296;340;370;414
52410;Roches-sur-Marne;75;94;124;154;174;188;216;234;263
52210;Rochetaillée;165;191;221;251;271;383;440;478;536
52260;Rolampont;165;191;221;251;271;383;440;478;536
52150;Romain-sur-Meuse;150;175;205;235;255;350;403;438;490
52320;Rouécourt;110;132;162;192;212;263;303;329;369
52160;Rouelles;175;202;232;262;282;404;465;505;566
52500;Rougeux;195;224;254;284;304;448;515;559;627
52160;Rouvres-sur-Aube;160;186;216;246;266;372;427;465;520
52300;Rouvroy-sur-Marne;110;132;162;192;212;263;303;329;369
52300;Rupt;70;88;118;148;168;177;203;221;247
52230;Sailly;110;132;162;192;212;263;303;329;369
52700;Saint-Blin;140;164;194;224;244;328;378;410;460
52190;Saint-Broingt-le-Bois;195;224;254;284;304;448;515;559;627
52190;Saint-Broingt-les-Fosses;190;218;248;278;298;437;502;546;611
52200;Saint-Ciergues;170;197;227;257;277;393;452;492;551
52100;Saint-Dizier;70;88;118;148;168;177;203;221;247
52100;Saint-Eulien;65;83;113;143;163;166;191;207;232
52210;Saint-Loup-sur-Aujon;160;186;216;246;266;372;427;465;520
52200;Saint-Martin-lès-Langres;170;197;227;257;277;393;452;492;551
52200;Saint-Maurice;180;208;238;268;288;415;477;519;581
52200;Saints-Geosmes;180;208;238;268;288;415;477;519;581
52150;Saint-Thiébault;145;170;200;230;250;339;390;424;475
52300;Saint-Urbain-Maconcourt;105;126;156;186;206;253;290;316;354
52200;Saint-Vallier-sur-Marne;180;208;238;268;288;415;477;519;581
52100;Sapignicourt;60;78;108;138;158;155;178;194;217
52800;Sarcey;160;186;216;246;266;372;427;465;520
52140;Sarrey;170;197;227;257;277;393;452;492;551
52230;Saudron;110;132;162;192;212;263;303;329;369
52500;Saulles;205;235;265;295;315;469;540;586;657
52140;Saulxures;185;213;243;273;293;426;490;532;596
52500;Savigny;215;245;275;305;325;491;564;614;687
