cp;nom;distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
91250;Morsang-sur-Seine;150;175;205;235;255;350;403;438;490
91750;Nainville-les-Roches;155;180;210;240;260;361;415;451;505
91620;Nozay;175;202;232;262;282;404;465;505;566
91340;Ollainville;175;202;232;262;282;404;465;505;566
91490;Oncy-sur-École;165;191;221;251;271;383;440;478;536
91540;Ormoy;155;180;210;240;260;361;415;451;505
91150;Ormoy-la-Rivière;190;218;248;278;298;437;502;546;611
91400;Orsay;175;202;232;262;282;404;465;505;566
91590;Orveau;175;202;232;262;282;404;465;505;566
91120;Palaiseau;170;197;227;257;277;393;452;492;551
91550;Paray-Vieille-Poste;155;180;210;240;260;361;415;451;505
91470;Pecqueuse;190;218;248;278;298;437;502;546;611
91410;Plessis-Saint-Benoist;200;229;259;289;309;458;527;573;642
91720;Prunay-sur-Essonne;170;197;227;257;277;393;452;492;551
91150;Puiselet-le-Marais;180;208;238;268;288;415;477;519;581
91740;Pussay;205;235;265;295;315;469;540;586;657
91480;Quincy-sous-Sénart;145;170;200;230;250;339;390;424;475
91410;Richarville;200;229;259;289;309;458;527;573;642
91130;Ris-Orangis;155;180;210;240;260;361;415;451;505
91410;Roinville;190;218;248;278;298;437;502;546;611
91150;Roinvilliers;185;213;243;273;293;426;490;532;596
91690;Saclas;200;229;259;289;309;458;527;573;642
91400;Saclay;175;202;232;262;282;404;465;505;566
91190;Saint-Aubin;175;202;232;262;282;404;465;505;566
91530;Saint-Chéron;185;213;243;273;293;426;490;532;596
91690;Saint-Cyr-la-Rivière;195;224;254;284;304;448;515;559;627
91410;Saint-Cyr-sous-Dourdan;200;229;259;289;309;458;527;573;642
91700;Sainte-Geneviève-des-Bois;165;191;221;251;271;383;440;478;536
91410;Saint-Escobille;205;235;265;295;315;469;540;586;657
91180;Saint-Germain-lès-Arpajon;170;197;227;257;277;393;452;492;551
91250;Saint-Germain-lès-Corbeil;195;224;254;284;304;448;515;559;627
91780;Saint-Hilaire;195;224;254;284;304;448;515;559;627
91940;Saint-Jean-de-Beauregard;175;202;232;262;282;404;465;505;566
91530;Saint-Maurice-Montcouronne;185;213;243;273;293;426;490;532;596
91240;Saint-Michel-sur-Orge;165;191;221;251;271;383;440;478;536
91280;Saint-Pierre-du-Perray;145;170;200;230;250;339;390;424;475
91250;Saintry-sur-Seine;150;175;205;235;255;350;403;438;490
91910;Saint-Sulpice-de-Favières;180;208;238;268;288;415;477;519;581
91770;Saint-Vrain;170;197;227;257;277;393;452;492;551
91650;Saint-Yon;180;208;238;268;288;415;477;519;581
91160;Saulx-les-Chartreux;165;191;221;251;271;383;440;478;536
91600;Savigny-sur-Orge;160;186;216;246;266;372;427;465;520
91530;Sermaise;190;218;248;278;298;437;502;546;611
91840;Soisy-sur-École;155;180;210;240;260;361;415;451;505
91450;Soisy-sur-Seine;155;180;210;240;260;361;415;451;505
91580;Souzy-la-Briche;185;213;243;273;293;426;490;532;596
91250;Tigery;145;170;200;230;250;339;390;424;475
91730;Torfou;180;208;238;268;288;415;477;519;581
91720;Valpuiseaux;175;202;232;262;282;404;465;505;566
91480;Varennes-Jarcy;140;164;194;224;244;328;378;410;460
91640;Vaugrigneuse;190;218;248;278;298;437;502;546;611
91430;Vauhallan;170;197;227;257;277;393;452;492;551
91820;Vayres-sur-Essonne;170;197;227;257;277;393;452;492;551
91370;Verrières-le-Buisson;165;191;221;251;271;383;440;478;536
91810;Vert-le-Grand;165;191;221;251;271;383;440;478;536
91710;Vert-le-Petit;165;191;221;251;271;383;440;478;536
91890;Videlles;160;186;216;246;266;372;427;465;520
91270;Vigneux-sur-Seine;150;175;205;235;255;350;403;438;490
91100;Villabé;150;175;205;235;255;350;403;438;490
91140;Villebon-sur-Yvette;170;197;227;257;277;393;452;492;551
91580;Villeconin;185;213;243;273;293;426;490;532;596
91140;Villejust;170;197;227;257;277;393;452;492;551
91360;Villemoisson-sur-Orge;165;191;221;251;271;383;440;478;536
91580;Villeneuve-sur-Auvers;175;202;232;262;282;404;465;505;566
91190;Villiers-le-Bâcle;180;208;238;268;288;415;477;519;581
91700;Villiers-sur-Orge;170;197;227;257;277;393;452;492;551
91170;Viry-Châtillon;155;180;210;240;260;361;415;451;505
91320;Wissous;165;191;221;251;271;383;440;478;536
91330;Yerres;145;170;200;230;250;339;390;424;475
92160;Antony;165;191;221;251;271;383;440;478;536
92600;Asnières-sur-Seine;165;191;221;251;271;383;440;478;536
92220;Bagneux;160;186;216;246;266;372;427;465;520
92270;Bois-Colombes;170;197;227;257;277;393;452;492;551
92100;Boulogne-Billancourt;165;191;221;251;271;383;440;478;536
92340;Bourg-la-Reine;165;191;221;251;271;383;440;478;536
92370;Chaville;165;191;221;251;271;383;440;478;536
92290;Châtenay-Malabry;170;197;227;257;277;393;452;492;551
92320;Châtillon;160;186;216;246;266;372;427;465;520
92140;Clamart;165;191;221;251;271;383;440;478;536
92110;Clichy;165;191;221;251;271;383;440;478;536
92700;Colombes;170;197;227;257;277;393;452;492;551
92400;Courbevoie;170;197;227;257;277;393;452;492;551
92260;Fontenay-aux-Roses;160;186;216;246;266;372;427;465;520
92380;Garches;170;197;227;257;277;393;452;492;551
92230;Gennevilliers;165;191;221;251;271;383;440;478;536
92130;Issy-les-Moulineaux;160;186;216;246;266;372;427;465;520
92250;La Garenne-Colombes;170;197;227;257;277;393;452;492;551
92350;Le Plessis-Robinson;165;191;221;251;271;383;440;478;536
92300;Levallois-Perret;165;191;221;251;271;383;440;478;536
92240;Malakoff;160;186;216;246;266;372;427;465;520
92430;Marnes-la-Coquette;170;197;227;257;277;393;452;492;551
92190;Meudon;165;191;221;251;271;383;440;478;536
92120;Montrouge;160;186;216;246;266;372;427;465;520
92000;Nanterre;170;197;227;257;277;393;452;492;551
92200;Neuilly-sur-Seine;165;191;221;251;271;383;440;478;536
92800;Puteaux;165;191;221;251;271;383;440;478;536
92500;Rueil-Malmaison;170;197;227;257;277;393;452;492;551
92210;Saint-Cloud;165;191;221;251;271;383;440;478;536
92330;Sceaux;165;191;221;251;271;383;440;478;536
92150;Suresnes;170;197;227;257;277;393;452;492;551
92310;Sèvres;165;191;221;251;271;383;440;478;536
92170;Vanves;160;186;216;246;266;372;427;465;520
92420;Vaucresson;170;197;227;257;277;393;452;492;551
92410;Ville-d'Avray;170;197;227;257;277;393;452;492;551
92390;Villeneuve-la-Garenne;165;191;221;251;271;383;440;478;536
93300;Aubervilliers;160;186;216;246;266;372;427;465;520
93600;Aulnay-sous-Bois;150;175;205;235;255;350;403;438;490
93170;Bagnolet;155;180;210;240;260;361;415;451;505
93170;Gare Routière Internationale Paris-Gallieni;155;180;210;240;260;361;415;451;505
93150;Le Blanc-Mesnil;150;175;205;235;255;350;403;438;490
93000;Bobigny;150;175;205;235;255;350;403;438;490
93140;Bondy;150;175;205;235;255;350;403;438;490
93350;Le Bourget;155;180;210;240;260;361;415;451;505
93390;Clichy-sous-Bois;150;175;205;235;255;350;403;438;490
93470;Coubron;150;175;205;235;255;350;403;438;490
93120;La Courneuve;160;186;216;246;266;372;427;465;520
93700;Drancy;155;180;210;240;260;361;415;451;505
93440;Dugny;155;180;210;240;260;361;415;451;505
93800;Épinay-sur-Seine;165;191;221;251;271;383;440;478;536
93220;Gagny;145;170;200;230;250;339;390;424;475
93460;Gournay-sur-Marne;140;164;194;224;244;328;378;410;460
93450;L'Île-Saint-Denis;160;186;216;246;266;372;427;465;520
93260;Les Lilas;155;180;210;240;260;361;415;451;505
93190;Livry-Gargan;145;170;200;230;250;339;390;424;475
93370;Montfermeil;140;164;194;224;244;328;378;410;460
93100;Montreuil;150;175;205;235;255;350;403;438;490
93360;Neuilly-Plaisance;145;170;200;230;250;339;390;424;475
93330;Neuilly-sur-Marne;145;170;200;230;250;339;390;424;475
93160;Noisy-le-Grand;140;164;194;224;244;328;378;410;460
93130;Noisy-le-Sec;150;175;205;235;255;350;403;438;490
93500;Pantin;155;180;210;240;260;361;415;451;505
93320;Les Pavillons-sous-Bois;150;175;205;235;255;350;403;438;490
93380;Pierrefitte-sur-Seine;160;186;216;246;266;372;427;465;520
93310;Le Pré-Saint-Gervais;155;180;210;240;260;361;415;451;505
93340;Le Raincy;150;175;205;235;255;350;403;438;490
93230;Romainville;150;175;205;235;255;350;403;438;490
93110;Rosny-sous-Bois;150;175;205;235;255;350;403;438;490
93200;Saint-Denis;160;186;216;246;266;372;427;465;520
93400;Saint-Ouen;160;186;216;246;266;372;427;465;520
93270;Sevran;145;170;200;230;250;339;390;424;475
93240;Stains;160;186;216;246;266;372;427;465;520
93290;Tremblay-en-France;145;170;200;230;250;339;390;424;475
93410;Vaujours;145;170;200;230;250;339;390;424;475
93250;Villemomble;145;170;200;230;250;339;390;424;475
93420;Villepinte;145;170;200;230;250;339;390;424;475
93430;Villetaneuse;165;191;221;251;271;383;440;478;536
94480;Ablon-sur-Seine;150;175;205;235;255;350;403;438;490
94140;Alfortville;155;180;210;240;260;361;415;451;505
94110;Arcueil;160;186;216;246;266;372;427;465;520
94470;Boissy-Saint-Léger;145;170;200;230;250;339;390;424;475
94380;Bonneuil-sur-Marne;145;170;200;230;250;339;390;424;475
94360;Bry-sur-Marne;145;170;200;230;250;339;390;424;475
94230;Cachan;160;186;216;246;266;372;427;465;520
94500;Champigny-sur-Marne;145;170;200;230;250;339;390;424;475
94220;Charenton-le-Pont;150;175;205;235;255;350;403;438;490
94430;Chennevières-sur-Marne;140;164;194;224;244;328;378;410;460
94550;Chevilly-Larue;160;186;216;246;266;372;427;465;520
94600;Choisy-le-Roi;160;186;216;246;266;372;427;465;520
94000;Créteil;150;175;205;235;255;350;403;438;490
94120;Fontenay-sous-Bois;150;175;205;235;255;350;403;438;490
94260;Fresnes;160;186;216;246;266;372;427;465;520
94250;Gentilly;155;180;210;240;260;361;415;451;505
94200;Ivry-sur-Seine;155;180;210;240;260;361;415;451;505
94340;Joinville-le-Pont;145;170;200;230;250;339;390;424;475
94510;La Queue-en-Brie;140;164;194;224;244;328;378;410;460
94270;Le Kremlin-Bicêtre;155;180;210;240;260;361;415;451;505
94170;Le Perreux-sur-Marne;150;175;205;235;255;350;403;438;490
94420;Le Plessis-Trévise;140;164;194;224;244;328;378;410;460
94240;L'Haÿ-les-Roses;160;186;216;246;266;372;427;465;520
94450;Limeil-Brévannes;145;170;200;230;250;339;390;424;475
94700;Maisons-Alfort;150;175;205;235;255;350;403;438;490
94520;Mandres-les-Roses;140;164;194;224;244;328;378;410;460
94440;Marolles-en-Brie;140;164;194;224;244;328;378;410;460
94130;Nogent-sur-Marne;150;175;205;235;255;350;403;438;490
94880;Noiseau;140;164;194;224;244;328;378;410;460
94310;Orly;155;180;210;240;260;361;415;451;505
94490;Ormesson-sur-Marne;140;164;194;224;244;328;378;410;460
94520;Périgny;140;164;194;224;244;328;378;410;460
94150;Rungis;160;186;216;246;266;372;427;465;520
94160;Saint-Mandé;150;175;205;235;255;350;403;438;490
94100;Saint-Maur-des-Fossés;145;170;200;230;250;339;390;424;475
94410;Saint-Maurice;145;170;200;230;250;339;390;424;475
94440;Santeny;140;164;194;224;244;328;378;410;460
94370;Sucy-en-Brie;140;164;194;224;244;328;378;410;460
94320;Thiais;155;180;210;240;260;361;415;451;505
94460;Valenton;145;170;200;230;250;339;390;424;475
94440;Villecresnes;140;164;194;224;244;328;378;410;460
94800;Villejuif;155;180;210;240;260;361;415;451;505
94290;Villeneuve-le-Roi;150;175;205;235;255;350;403;438;490
94190;Villeneuve-Saint-Georges;150;175;205;235;255;350;403;438;490
94350;Villiers-sur-Marne;145;170;200;230;250;339;390;424;475
94300;Vincennes;152;177;207;237;257;354;407;443;496
94400;Vitry-sur-Seine;155;180;210;240;260;361;415;451;505
95450;Ableiges;195;224;254;284;304;448;515;559;627
95510;Aincourt;215;245;275;305;325;491;564;614;687
95710;Ambleville;220;251;281;311;331;502;577;627;702
95510;Amenucourt;225;256;286;316;336;513;589;641;718
95580;Andilly;270;305;335;365;385;610;702;763;854
95100;Argenteuil;170;197;227;257;277;393;452;492;551
95400;Arnouville;160;186;216;246;266;372;427;465;520
95810;Arronville;195;224;254;284;304;448;515;559;627
95420;Arthies;220;251;281;311;331;502;577;627;702
95270;Asnières-sur-Oise;175;202;232;262;282;404;465;505;566
95570;Attainville;170;197;227;257;277;393;452;492;551
95430;Auvers-sur-Oise;185;213;243;273;293;426;490;532;596
95450;Avernes;205;235;265;295;315;469;540;586;657
95560;Baillet-en-France;170;197;227;257;277;393;452;492;551
95420;Banthelu;215;245;275;305;325;491;564;614;687
95250;Beauchamp;175;202;232;262;282;404;465;505;566
95260;Beaumont-sur-Oise;180;208;238;268;288;415;477;519;581
95750;Le Bellay-en-Vexin;210;240;270;300;320;480;552;600;672
95270;Bellefontaine;165;191;221;251;271;383;440;478;536
95270;Belloy-en-France;165;191;221;251;271;383;440;478;536
95340;Bernes-sur-Oise;185;213;243;273;293;426;490;532;596
95810;Berville;200;229;259;289;309;458;527;573;642
95550;Bessancourt;180;208;238;268;288;415;477;519;581
95840;Béthemont-la-Forêt;175;202;232;262;282;404;465;505;566
95870;Bezons;170;197;227;257;277;393;452;492;551
95000;Boisemont;195;224;254;284;304;448;515;559;627
95650;Boissy-l'Aillerie;195;224;254;284;304;448;515;559;627
95500;Bonneuil-en-France;155;180;210;240;260;361;415;451;505
95570;Bouffémont;170;197;227;257;277;393;452;492;551
95720;Bouqueval;160;186;216;246;266;372;427;465;520
95710;Bray-et-Lû;225;256;286;316;336;513;589;641;718
95640;Bréançon;200;229;259;289;309;458;527;573;642
95640;Brignancourt;205;235;265;295;315;469;540;586;657
95820;Bruyères-sur-Oise;180;208;238;268;288;415;477;519;581
95770;Buhy;220;251;281;311;331;502;577;627;702
95430;Butry-sur-Oise;180;208;238;268;288;415;477;519;581
95000;Cergy;190;218;248;278;298;437;502;546;611
95660;Champagne-sur-Oise;185;213;243;273;293;426;490;532;596
95420;La Chapelle-en-Vexin;215;245;275;305;325;491;564;614;687
95420;Charmont;210;240;270;300;320;480;552;600;672
95750;Chars;205;235;265;295;315;469;540;586;657
95190;Châtenay-en-France;160;186;216;246;266;372;427;465;520
95270;Chaumontel;170;197;227;257;277;393;452;492;551
95710;Chaussy;225;256;286;316;336;513;589;641;718
95560;Chauvry;175;202;232;262;282;404;465;505;566
95380;Chennevières-lès-Louvres;155;180;210;240;260;361;415;451;505
95510;Chérence;220;251;281;311;331;502;577;627;702
95420;Cléry-en-Vexin;205;235;265;295;315;469;540;586;657
95450;Commeny;210;240;270;300;320;480;552;600;672
95450;Condécourt;200;229;259;289;309;458;527;573;642
95240;Cormeilles-en-Parisis;175;202;232;262;282;404;465;505;566
95830;Cormeilles-en-Vexin;200;229;259;289;309;458;527;573;642
95650;Courcelles-sur-Viosne;200;229;259;289;309;458;527;573;642
95800;Courdimanche;195;224;254;284;304;448;515;559;627
95170;Deuil-la-Barre;165;191;221;251;271;383;440;478;536
95330;Domont;165;191;221;251;271;383;440;478;536
95600;Eaubonne;170;197;227;257;277;393;452;492;551
95440;Écouen;165;191;221;251;271;383;440;478;536
95880;Enghien-les-Bains;165;191;221;251;271;383;440;478;536
95300;Ennery;200;229;259;289;309;458;527;573;642
95380;Épiais-lès-Louvres;150;175;205;235;255;350;403;438;490
95810;Épiais-Rhus;195;224;254;284;304;448;515;559;627
95270;Épinay-Champlâtreux;165;191;221;251;271;383;440;478;536
95610;Éragny;185;213;243;273;293;426;490;532;596
95120;Ermont;170;197;227;257;277;393;452;492;551
95460;Ézanville;165;191;221;251;271;383;440;478;536
95190;Fontenay-en-Parisis;160;186;216;246;266;372;427;465;520
95470;Fosses;160;186;216;246;266;372;427;465;520
95130;Franconville;175;202;232;262;282;404;465;505;566
95450;Frémainville;205;235;265;295;315;469;540;586;657
95830;Frémécourt;200;229;259;289;309;458;527;573;642
95740;Frépillon;180;208;238;268;288;415;477;519;581
95530;La Frette-sur-Seine;175;202;232;262;282;404;465;505;566
95690;Frouville;185;213;243;273;293;426;490;532;596
95450;Gadancourt;200;229;259;289;309;458;527;573;642
95140;Garges-lès-Gonesse;160;186;216;246;266;372;427;465;520
95420;Genainville;215;245;275;305;325;491;564;614;687
95650;Génicourt;195;224;254;284;304;448;515;559;627
95500;Gonesse;155;180;210;240;260;361;415;451;505
95190;Goussainville;160;186;216;246;266;372;427;465;520
95450;Gouzangrez;210;240;270;300;320;480;552;600;672
95810;Grisy-les-Plâtres;195;224;254;284;304;448;515;559;627
95410;Groslay;165;191;221;251;271;383;440;478;536
95450;Guiry-en-Vexin;210;240;270;300;320;480;552;600;672
95640;Haravilliers;100;121;151;181;201;242;278;302;338
95780;Haute-Isle;220;251;281;311;331;502;577;627;702
95640;Le Heaulme;205;235;265;295;315;469;540;586;657
95690;Hédouville;185;213;243;273;293;426;490;532;596
95220;Herblay;175;202;232;262;282;404;465;505;566
95300;Hérouville;190;218;248;278;298;437;502;546;611
95420;Hodent;210;240;270;300;320;480;552;600;672
95290;L'Isle-Adam;180;208;238;268;288;415;477;519;581
95850;Jagny-sous-Bois;165;191;221;251;271;383;440;478;536
95280;Jouy-le-Moutier;190;218;248;278;298;437;502;546;611
95690;Labbeville;185;213;243;273;293;426;490;532;596
95270;Lassy;165;191;221;251;271;383;440;478;536
95300;Livilliers;190;218;248;278;298;437;502;546;611
95450;Longuesse;205;235;265;295;315;469;540;586;657
95380;Louvres;155;180;210;240;260;361;415;451;505
95270;Luzarches;165;191;221;251;271;383;440;478;536
95560;Maffliers;170;197;227;257;277;393;452;492;551
95420;Magny-en-Vexin;215;245;275;305;325;491;564;614;687
95850;Mareil-en-France;165;191;221;251;271;383;440;478;536
95580;Margency;170;197;227;257;277;393;452;492;551
95640;Marines;205;235;265;295;315;469;540;586;657
95670;Marly-la-Ville;160;186;216;246;266;372;427;465;520
95420;Maudétour-en-Vexin;215;245;275;305;325;491;564;614;687
95810;Menouville;190;218;248;278;298;437;502;546;611
95180;Menucourt;195;224;254;284;304;448;515;559;627
95630;Mériel;180;208;238;268;288;415;477;519;581
95540;Méry-sur-Oise;180;208;238;268;288;415;477;519;581
95720;Le Mesnil-Aubry;165;191;221;251;271;383;440;478;536
95570;Moisselles;170;197;227;257;277;393;452;492;551
95650;Montgeroult;195;224;254;284;304;448;515;559;627
95370;Montigny-lès-Cormeilles;175;202;232;262;282;404;465;505;566
95680;Montlignon;170;197;227;257;277;393;452;492;551
95360;Montmagny;165;191;221;251;271;383;440;478;536
95160;Montmorency;165;191;221;251;271;383;440;478;536
95770;Montreuil-sur-Epte;225;256;286;316;336;513;589;641;718
95560;Montsoult;170;197;227;257;277;393;452;492;551
95260;Mours;180;208;238;268;288;415;477;519;581
95640;Moussy;210;240;270;300;320;480;552;600;672
95590;Nerville-la-Forêt;175;202;232;262;282;404;465;505;566
95690;Nesles-la-Vallée;185;213;243;273;293;426;490;532;596
95640;Neuilly-en-Vexin;205;235;265;295;315;469;540;586;657
95000;Neuville-sur-Oise;185;213;243;273;293;426;490;532;596
95590;Nointel;180;208;238;268;288;415;477;519;581
95270;Noisy-sur-Oise;180;208;238;268;288;415;477;519;581
95420;Nucourt;215;245;275;305;325;491;564;614;687
95420;Omerville;220;251;281;311;331;502;577;627;702
95520;Osny;190;218;248;278;298;437;502;546;611
95620;Parmain;180;208;238;268;288;415;477;519;581
95450;Le Perchay;205;235;265;295;315;469;540;586;657
95340;Persan;185;213;243;273;293;426;490;532;596
95480;Pierrelaye;180;208;238;268;288;415;477;519;581
95350;Piscop;165;191;221;251;271;383;440;478;536
95130;Le Plessis-Bouchard;175;202;232;262;282;404;465;505;566
95720;Le Plessis-Gassot;165;191;221;251;271;383;440;478;536
95270;Le Plessis-Luzarches;165;191;221;251;271;383;440;478;536
95300;Pontoise;190;218;248;278;298;437;502;546;611
95590;Presles;175;202;232;262;282;404;465;505;566
95380;Puiseux-en-France;160;186;216;246;266;372;427;465;520
95650;Puiseux-Pontoise;195;224;254;284;304;448;515;559;627
95780;La Roche-Guyon;225;256;286;316;336;513;589;641;718
95700;Roissy-en-France;155;180;210;240;260;361;415;451;505
95340;Ronquerolles;185;213;243;273;293;426;490;532;596
95450;Sagy;200;229;259;289;309;458;527;573;642
95350;Saint-Brice-sous-Forêt;165;191;221;251;271;383;440;478;536
95770;Saint-Clair-sur-Epte;230;262;292;322;342;523;602;654;733
95510;Saint-Cyr-en-Arthies;215;245;275;305;325;491;564;614;687
95420;Saint-Gervais;215;245;275;305;325;491;564;614;687
95210;Saint-Gratien;170;197;227;257;277;393;452;492;551
95320;Saint-Leu-la-Forêt;170;197;227;257;277;393;452;492;551
95270;Saint-Martin-du-Tertre;175;202;232;262;282;404;465;505;566
95310;Saint-Ouen-l'Aumône;185;213;243;273;293;426;490;532;596
95390;Saint-Prix;170;197;227;257;277;393;452;492;551
95470;Saint-Witz;155;180;210;240;260;361;415;451;505
95110;Sannois;170;197;227;257;277;393;452;492;551
95640;Santeuil;205;235;265;295;315;469;540;586;657
95200;Sarcelles;160;186;216;246;266;372;427;465;520
95450;Seraincourt;205;235;265;295;315;469;540;586;657
95270;Seugy;170;197;227;257;277;393;452;492;551
95230;Soisy-sous-Montmorency;165;191;221;251;271;383;440;478;536
95470;Survilliers;155;180;210;240;260;361;415;451;505
95150;Taverny;175;202;232;262;282;404;465;505;566
95450;Théméricourt;200;229;259;289;309;458;527;573;642
95810;Theuville;200;229;259;289;309;458;527;573;642
95500;Le Thillay;155;180;210;240;260;361;415;451;505
95810;Vallangoujard;190;218;248;278;298;437;502;546;611
95760;Valmondois;185;213;243;273;293;426;490;532;596
95500;Vaudherland;155;180;210;240;260;361;415;451;505
95490;Vauréal;190;218;248;278;298;437;502;546;611
95470;Vémars;150;175;205;235;255;350;403;438;490
95510;Vétheuil;220;251;281;311;331;502;577;627;702
95270;Viarmes;175;202;232;262;282;404;465;505;566
95510;Vienne-en-Arthies;215;245;275;305;325;491;564;614;687
95450;Vigny;200;229;259;289;309;458;527;573;642
95570;Villaines-sous-Bois;165;191;221;251;271;383;440;478;536
95380;Villeron;155;180;210;240;260;361;415;451;505
95510;Villers-en-Arthies;215;245;275;305;325;491;564;614;687
95840;Villiers-Adam;175;202;232;262;282;404;465;505;566
95400;Villiers-le-Bel;160;186;216;246;266;372;427;465;520
95720;Villiers-le-Sec;165;191;221;251;271;383;440;478;536
95420;Wy-dit-Joli-Village;205;235;265;295;315;469;540;586;657
